date,ind10,bse,int_bond,int_stock
2016-08-11,7.463,28061.14,123.261917,5228.399902
2016-08-12,7.469,28082.34,124.30011,5232.890137
2016-08-15,7.47,27643.11,123.128784,5262.02002
2016-08-16,7.471,27673.6,122.800514,5227.109863
2016-08-17,7.46,27529.97,123.53701,5228.660156
2016-08-18,7.471,28050.88,123.732231,5240.149902
2016-08-19,7.486,27984.37,123.084412,5238.379883
2016-08-22,7.486,28129.84,124.122635,5244.600098
2016-08-23,7.488,28077.18,124.255783,5260.080078
2016-08-24,7.475,28179.08,123.962952,5217.689941
2016-08-25,7.482,28091.42,123.492615,5212.200195
2016-08-26,7.488,27836.51,122.773834,5218.919922
2016-08-29,7.486,27915.9,124.415466,5232.330078
2016-08-30,7.491,27941.51,123.936302,5222.990234
2016-08-31,7.525,27930.21,124.113754,5213.220215
2016-09-01,7.517,27876.61,124.250664,5227.209961
2016-09-02,7.517,27527.22,123.237282,5249.899902
2016-09-06,7.504,27430.28,124.135139,5275.910156
2016-09-07,7.501,27274.15,124.046181,5283.930176
2016-09-08,7.494,27458.99,122.490524,5259.47998
2016-09-09,7.498,27591.14,120.472595,5125.910156
2016-09-12,7.476,27252.53,120.534798,5211.890137
2016-09-13,7.479,27517.68,119.165771,5155.25
2016-09-14,7.473,26818.82,119.343552,5173.77002
2016-09-15,7.459,26304.63,118.827972,5249.689941
2016-09-16,7.453,26298.69,119.78801,5244.569824
2016-09-19,7.444,26227.62,119.396942,5235.029785
2016-09-20,7.448,26150.24,119.814713,5241.350098
2016-09-21,7.419,25765.14,120.783699,5295.180176
2016-09-22,7.425,25960.78,121.74382,5339.52002
2016-09-23,7.394,26051.81,121.628242,5305.75
2016-09-26,7.381,25860.17,122.401627,5257.490234
2016-09-27,7.384,26316.34,123.299515,5305.709961
2016-09-28,7.384,26350.17,123.032776,5318.549805
2016-09-29,7.337,26394.01,123.343941,5269.149902
2016-09-30,7.284,26652.81,122.241638,5312
2016-10-03,7.285,26559.92,121.838173,5300.870117
2016-10-04,7.272,26230.66,120.413307,5289.660156
2016-10-05,7.294,26349.1,119.852211,5316.02002
2016-10-06,7.28,26392.76,119.184311,5306.850098
2016-10-07,7.27,26236.87,119.264427,5292.399902
2016-10-10,7.261,26694.28,118.560898,5328.669922
2016-10-11,7.249,26747.18,118.293694,5246.790039
2016-10-12,7.248,26515.24,118.409508,5239.02002
2016-10-13,7.252,26697.82,118.854828,5213.330078
2016-10-14,7.25,26602.84,117.189484,5214.160156
2016-10-17,7.185,26519.07,117.937462,5199.819824
2016-10-18,7.163,26489.56,118.320457,5243.839844
2016-10-19,7.139,26374.7,118.418381,5246.410156
2016-10-20,7.174,26307.98,118.543121,5241.830078
2016-10-21,7.194,26242.38,118.721191,5257.399902
2016-10-24,7.169,25979.6,118.204666,5309.830078
2016-10-25,7.166,26040.7,118.516418,5283.399902
2016-10-26,7.168,25807.1,117.714897,5250.27002
2016-10-27,7.173,26213.44,116.432457,5215.970215
2016-10-28,7.124,26210.68,116.174187,5190.100098
2016-10-31,7.101,26366.15,116.88665,5189.140137
2016-11-01,7.083,26626.46,116.895561,5153.580078
2016-11-02,7.101,26595.45,117.40416,5105.569824
2016-11-03,7.103,26643.24,116.503021,5058.410156
2016-11-04,7.103,26633.13,117.546959,5046.370117
2016-11-07,7.104,26878.24,116.547562,5166.169922
2016-11-08,7.14,26759.23,116.074715,5193.490234
2016-11-09,7.099,26726.55,111.149414,5251.069824
2016-11-10,7.156,26899.56,109.507652,5208.799805
2016-11-11,7.158,27140.41,108.891953,5237.109863
2016-11-14,7.134,27247.16,108.240601,5218.399902
2016-11-15,7.122,27238.06,108.775986,5275.620117
2016-11-16,7.127,27288.17,109.757462,5294.580078
2016-11-17,7.121,27235.66,108.142448,5333.970215
2016-11-18,7.107,27257.64,107.830154,5321.509766
2016-11-21,7.11,27308.6,108.097855,5368.859863
2016-11-22,7.118,27034.5,108.062164,5386.350098
2016-11-23,7.119,27117.34,107.642754,5380.680176
2016-11-25,7.097,27375.58,107.803406,5398.919922
2016-11-28,7.055,27708.14,108.597519,5368.810059
2016-11-29,7.042,27882.46,109.052597,5379.919922
2016-11-30,7.057,27849.56,107.285904,5323.680176
2016-12-01,7.083,27655.96,106.153076,5251.109863
2016-12-02,7.08,28141.64,106.930939,5255.649902
2016-12-05,7.067,28226.61,106.814735,5308.890137
2016-12-06,7.051,28240.52,106.734222,5333
2016-12-07,7.052,28439.28,107.646202,5393.759766
2016-12-08,7.052,28335.16,106.376625,5417.359863
2016-12-09,7.065,28289.92,105.053413,5444.5
2016-12-12,7.039,28329.7,105.250069,5412.540039
2016-12-13,6.977,28334.25,105.62561,5463.830078
2016-12-14,6.966,28351.62,104.445419,5436.669922
2016-12-15,6.966,28339.31,104.9729,5456.850098
2016-12-16,6.966,28155.56,104.731552,5437.160156
2016-12-19,6.934,28301.27,105.858101,5457.439941
2016-12-20,6.933,28468.75,105.330566,5483.939941
2016-12-21,6.921,28661.58,105.795471,5471.430176
2016-12-22,7.013,28761.59,105.606339,5447.419922
2016-12-23,6.958,28864.71,105.821503,5462.689941
2016-12-27,6.899,28892.97,105.480827,5487.439941
2016-12-28,6.837,28812.88,106.251717,5438.560059
2016-12-29,6.797,28743.32,106.628227,5432.089844
2016-12-30,6.82,28984.49,106.789574,5383.120117
2017-01-03,6.848,28839.79,107.246788,5429.080078
2017-01-04,6.819,28832.45,107.659103,5477
2017-01-05,6.828,29048.19,109.344353,5487.939941
2017-01-06,6.852,28999.56,108.340385,5521.060059
2017-01-09,6.854,28901.94,109.209908,5531.819824
2017-01-10,6.844,28929.13,109.138206,5551.819824
2017-01-11,6.812,28946.23,109.505707,5563.649902
2017-01-12,6.819,29442.63,109.263702,5547.490234
2017-01-13,6.847,29398.11,108.743774,5574.120117
2017-01-17,6.848,29585.85,109.882225,5538.72998
2017-01-18,6.856,29648.99,108.474815,5555.649902
2017-01-19,6.87,29518.74,107.730789,5540.080078
2017-01-20,6.871,29485.45,107.515701,5555.330078
2017-01-23,6.888,29167.68,108.591362,5552.939941
2017-01-24,6.885,29332.16,107.847343,5600.959961
2017-01-25,6.908,29421.4,106.493767,5656.339844
2017-01-26,6.9,29237.15,106.852371,5655.180176
2017-01-27,6.823,29409.52,107.237793,5660.779785
2017-01-30,6.838,29531.43,106.91507,5613.709961
2017-01-31,6.834,29647.42,107.659103,5614.790039
2017-02-01,6.796,29620.5,106.993462,5642.649902
2017-02-02,6.666,29910.22,106.948532,5636.200195
2017-02-03,6.657,29974.24,106.903625,5666.77002
2017-02-06,6.722,29927.34,107.5504,5663.549805
2017-02-07,6.53,29706.61,108.340965,5674.220215
2017-02-08,6.444,29575.74,109.814255,5682.450195
2017-02-09,6.419,29788.35,108.547577,5715.180176
2017-02-10,6.428,29643.48,108.484695,5734.129883
2017-02-13,6.304,29461.45,108.143318,5763.959961
2017-02-14,6.307,29413.66,107.361778,5782.569824
2017-02-15,6.278,29319.1,106.867653,5819.439941
2017-02-16,6.183,29336.57,107.451599,5814.899902
2017-02-17,6.229,29422.39,108.089432,5838.580078
2017-02-21,6.323,29365.3,107.900734,5865.950195
2017-02-22,6.317,29655.84,108.080421,5860.629883
2017-02-23,6.243,29943.24,108.403862,5835.509766
2017-02-24,6.212,30133.35,109.607628,5845.310059
2017-02-27,6.241,30029.74,108.960838,5861.899902
2017-02-28,6.216,29918.4,109.365105,5825.439941
2017-03-01,6.201,29921.18,107.532547,5904.029785
2017-03-02,6.41,29894.8,107.145477,5861.220215
2017-03-03,6.4,30126.21,107.424492,5870.75
2017-03-06,6.437,29858.8,106.911446,5849.180176
2017-03-07,6.423,29926.15,106.58741,5833.930176
2017-03-08,6.404,29933.25,106.011368,5837.549805
2017-03-09,6.538,30248.17,105.165306,5838.810059
2017-03-10,6.504,30250.98,105.534363,5861.72998
2017-03-13,6.51,30188.15,104.868301,5875.779785
2017-03-14,6.48,30322.12,105.372314,5856.819824
2017-03-15,6.46,30582.6,106.659447,5900.049805
2017-03-16,6.518,30658.77,106.1194,5900.759766
2017-03-17,6.544,30434.79,106.785454,5901
2017-03-20,6.57,30464.92,107.244507,5901.529785
2017-03-21,6.587,30570.97,108.135605,5793.830078
2017-03-22,6.581,30365.25,108.567604,5821.640137
2017-03-23,6.523,30301.64,108.414604,5817.689941
2017-03-24,6.512,30750.03,108.801643,5828.740234
2017-03-27,6.402,31028.21,109.296692,5840.370117
2017-03-28,6.44,31109.28,108.567604,5875.140137
2017-03-29,6.36,31159.4,109.21563,5897.549805
2017-03-30,6.385,31145.8,108.333595,5914.339844
2017-03-31,6.385,31137.59,108.648628,5911.740234
2017-04-03,6.394,31273.29,109.744507,5894.680176
2017-04-04,6.398,31309.49,109.149223,5898.609863
2017-04-05,6.391,31190.56,109.48291,5864.47998
2017-04-06,6.372,31271.28,109.320587,5878.950195
2017-04-07,6.417,31213.36,108.878654,5877.810059
2017-04-10,6.44,31262.06,109.383736,5880.930176
2017-04-11,6.419,31095.7,110.421013,5866.77002
2017-04-12,6.452,31103.49,111.025337,5836.160156
2017-04-13,6.474,31155.91,111.368103,5805.149902
2017-04-17,6.462,31075.73,111.025337,5856.790039
2017-04-18,6.451,31056.4,112.477554,5849.470215
2017-04-19,6.437,31311.57,111.864197,5863.029785
2017-04-20,6.423,31297.53,111.431213,5916.779785
2017-04-21,6.398,31283.64,111.431213,5910.52002
2017-04-24,6.405,31290.74,110.88102,5983.819824
2017-04-25,6.407,31138.21,109.546082,6025.490234
2017-04-26,6.426,30958.25,110.150398,6025.22998
2017-04-27,6.4,30834.32,110.114334,6048.939941
2017-04-28,6.408,30857.52,110.357872,6047.609863
2017-05-01,6.412,30921.61,109.440453,6091.600098
2017-05-02,6.431,31221.62,110.000862,6095.370117
2017-05-03,6.747,31209.79,110.073174,6072.549805
2017-05-04,6.855,31245.56,109.530853,6075.339844
2017-05-05,6.805,31369.34,109.630272,6100.759766
2017-05-08,6.828,31360.63,109.033691,6102.660156
2017-05-09,6.875,31715.64,109.024673,6120.589844
2017-05-10,6.862,31747.09,108.898132,6129.140137
2017-05-11,6.842,31804.82,108.898132,6115.959961
2017-05-12,6.849,32037.38,109.720657,6121.22998
2017-05-15,6.901,32020.75,109.422356,6149.669922
2017-05-16,6.935,32074.78,109.829132,6169.870117
2017-05-17,6.915,31710.99,111.428978,6011.240234
2017-05-18,6.88,31955.35,111.555511,6055.129883
2017-05-19,6.87,31904.4,111.817619,6083.700195
2017-05-22,6.928,32028.89,111.510307,6133.620117
2017-05-23,6.831,32245.87,110.760139,6138.709961
2017-05-24,6.771,32228.27,111.383804,6163.02002
2017-05-25,6.867,32382.46,111.419922,6205.259766
2017-05-26,6.832,32383.3,111.609734,6210.189941
2017-05-30,6.864,32309.88,112.161087,6203.189941
2017-05-31,6.854,32514.94,112.441322,6198.52002
2017-06-01,6.904,32575.17,112.453033,6246.830078
2017-06-02,6.9,32476.74,113.784584,6305.799805
2017-06-05,6.826,32237.88,113.078056,6295.680176
2017-06-06,6.842,32325.41,113.693985,6275.060059
2017-06-07,6.86,32273.67,113.150528,6297.379883
2017-06-08,6.859,32014.19,112.851593,6321.759766
2017-06-09,6.895,31797.84,112.679535,6207.919922
2017-06-12,6.886,31531.33,112.643318,6175.459961
2017-06-13,6.811,31213.59,112.661392,6220.370117
2017-06-14,6.83,31449.03,114.400497,6194.890137
2017-06-15,6.828,31770.89,114.21936,6165.5
2017-06-16,6.831,31795.46,114.445793,6151.759766
2017-06-19,6.708,31524.68,114.282753,6239.009766
2017-06-20,6.749,31258.85,115.30632,6188.029785
2017-06-21,6.687,31291.85,115.541763,6233.950195
2017-06-22,6.658,31568.01,115.795425,6236.689941
2017-06-23,6.648,31596.06,115.741096,6265.25
2017-06-26,6.651,31750.82,116.175827,6247.149902
2017-06-27,6.768,31388.39,114.934959,6146.620117
2017-06-28,6.819,31646.46,114.554512,6234.410156
2017-06-29,6.865,31730.49,113.59433,6144.350098
2017-06-30,6.811,31892.23,113.331696,6140.419922
2017-07-03,6.779,31702.25,112.96682,6110.060059
2017-07-05,6.821,31809.55,112.994034,6150.859863
2017-07-06,6.847,31661.97,112.059135,6089.459961
2017-07-07,6.863,31662.74,111.387489,6153.080078
2017-07-10,6.853,31687.52,111.550873,6176.390137
2017-07-11,6.878,31882.16,111.741478,6193.299805
2017-07-12,6.918,32158.66,112.512993,6261.169922
2017-07-13,6.923,32186.41,111.804993,6274.439941
2017-07-14,6.943,32241.93,111.941177,6312.470215
2017-07-17,6.934,32272.61,112.249763,6314.430176
2017-07-18,6.957,32423.76,113.230034,6344.310059
2017-07-19,6.943,32402.37,113.275429,6385.040039
2017-07-20,6.961,32400.51,113.60218,6390
2017-07-21,6.992,32370.04,114.083214,6387.75
2017-07-24,6.955,31922.44,113.638489,6410.810059
2017-07-25,6.97,31626.63,112.159004,6412.169922
2017-07-26,6.942,31599.76,112.340523,6422.75
2017-07-27,6.943,31159.81,111.786888,6382.189941
2017-07-28,6.928,31282.48,112.449455,6374.680176
2017-07-31,6.94,31283.72,112.585602,6348.120117
2017-08-01,6.941,31497.38,113.37606,6362.939941
2017-08-02,6.905,31671.71,113.439728,6362.649902
2017-08-03,6.806,31592.03,114.613167,6340.339844
2017-08-04,6.841,31814.22,113.63987,6351.560059
2017-08-07,6.843,31846.89,113.767197,6383.77002
2017-08-08,6.841,31924.41,113.35788,6370.459961
2017-08-09,6.854,31833.99,113.97641,6352.330078
2017-08-10,6.767,32182.22,114.949745,6216.870117
2017-08-11,6.789,32432.69,115.00428,6256.560059
2017-08-14,6.797,32633.64,114.413017,6340.22998
2017-08-15,6.791,32609.16,113.930916,6333.009766
2017-08-16,6.787,32584.35,114.349358,6345.109863
2017-08-17,6.668,32389.96,115.204399,6221.910156
2017-08-18,6.661,32506.72,115.177124,6216.529785
2017-08-21,6.661,32607.34,115.459106,6213.129883
2017-08-22,6.623,33042.5,115.013412,6297.47998
2017-08-23,6.624,33147.13,115.795685,6278.410156
2017-08-24,6.646,33157.22,115.368149,6271.330078
2017-08-25,6.635,33266.16,115.81385,6265.640137
2017-08-28,6.562,33213.13,115.741104,6283.02002
2017-08-29,6.532,33600.27,116.114037,6301.890137
2017-08-30,6.501,33573.22,116.077652,6368.310059
2017-08-31,6.515,33685.56,116.423317,6428.660156
2017-09-01,6.492,33731.19,115.532768,6435.330078
2017-09-05,6.467,33370.76,117.364891,6375.569824
2017-09-06,6.479,33218.81,116.644821,6393.310059
2017-09-07,6.49,33250.93,117.83889,6397.870117
2017-09-08,6.465,33314.56,117.583672,6360.189941
2017-09-11,6.445,33033.56,116.179932,6432.259766
2017-09-12,6.43,32941.87,115.569229,6454.279785
2017-09-13,6.453,32760.44,115.113503,6460.189941
2017-09-14,6.459,33106.82,115.587463,6429.080078
2017-09-15,6.46,33342.8,115.633049,6448.470215
2017-09-18,6.463,33359.9,114.967659,6454.640137
2017-09-19,6.497,33478.35,114.685081,6461.319824
2017-09-20,6.507,33561.55,114.767128,6456.040039
2017-09-21,6.511,33588.08,114.703316,6422.689941
2017-09-22,6.511,33679.24,115.031487,6426.919922
2017-09-25,6.511,33724.44,115.751534,6370.589844
2017-09-26,6.552,33618.59,115.541916,6380.160156
2017-09-27,6.548,33602.76,113.800919,6453.259766
2017-09-28,6.55,33149.35,113.463669,6453.450195
2017-09-29,6.536,32832.94,113.71888,6495.959961
2017-10-02,6.529,32869.72,113.510651,6516.720215
2017-10-03,6.468,32802.44,113.62027,6531.709961
2017-10-04,6.484,32597.18,113.629372,6534.629883
2017-10-05,6.459,32949.21,113.200127,6585.359863
2017-10-06,6.456,33250.3,112.880455,6590.180176
2017-10-09,6.463,33455.79,113.236649,6579.72998
2017-10-10,6.463,33227.99,113.419296,6587.25
2017-10-11,6.456,33053.04,113.638535,6603.549805
2017-10-12,6.455,33246.7,114.122566,6591.509766
2017-10-13,6.449,33462.97,114.944595,6605.799805
2017-10-16,6.453,33601.68,114.862404,6624
2017-10-17,6.436,33836.74,115.008545,6623.660156
2017-10-18,6.414,33777.38,114.250473,6624.220215
2017-10-19,6.431,33756.28,114.451401,6605.069824
2017-10-20,6.446,33940.3,113.236649,6629.049805
2017-10-23,6.44,34010.61,113.437569,6586.830078
2017-10-24,6.462,33911.81,112.734299,6598.430176
2017-10-25,6.465,33848.03,112.195457,6563.890137
2017-10-26,6.44,34056.83,111.820961,6556.77002
2017-10-27,6.46,33812.75,112.560776,6701.259766
2017-10-30,6.429,33812.26,113.638535,6698.959961
2017-10-31,6.438,33793.38,113.675041,6727.669922
2017-11-01,6.441,33969.64,114.181206,6716.529785
2017-11-02,6.457,34153.85,114.684578,6714.939941
2017-11-03,6.457,34352.79,114.995796,6764.439941
2017-11-06,6.465,34443.19,115.425972,6786.439941
2017-11-07,6.494,34433.07,115.911079,6767.779785
2017-11-08,6.502,34503.49,115.654808,6789.120117
2017-11-09,6.52,34592.39,115.325287,6750.049805
2017-11-10,6.533,34843.51,113.586273,6750.939941
2017-11-13,6.509,34771.05,113.824242,6757.600098
2017-11-14,6.51,35081.82,114.593056,6737.870117
2017-11-15,6.535,35260.29,115.837837,6706.209961
2017-11-16,6.535,35511.58,114.831039,6793.290039
2017-11-17,6.538,35798.01,115.682236,6782.790039
2017-11-20,6.568,36139.98,115.636497,6790.709961
2017-11-21,6.533,36161.64,116.002617,6862.47998
2017-11-22,6.536,36050.44,116.377869,6867.359863
2017-11-24,6.525,36283.25,116.057518,6889.160156
2017-11-27,6.483,36033.73,115.892776,6878.52002
2017-11-28,6.496,35965.02,116.04837,6912.359863
2017-11-29,6.497,35906.66,114.904289,6824.390137
2017-11-30,6.507,35066.75,114.519836,6873.970215
2017-12-01,6.515,34757.16,116.065262,6847.589844
2017-12-04,6.543,34195.94,116.1203,6775.370117
2017-12-05,6.562,34082.71,116.698105,6762.209961
2017-12-06,6.557,34413.16,117.101631,6776.379883
2017-12-07,6.586,34005.76,116.184441,6812.839844
2017-12-08,6.59,34300.47,116.193665,6840.080078
2017-12-11,6.598,34155.95,115.955223,6875.080078
2017-12-12,6.61,34297.47,115.909317,6862.319824
2017-12-13,6.591,34010.76,116.780624,6875.799805
2017-12-14,6.577,33774.66,117.275887,6856.529785
2017-12-15,6.674,33703.59,117.716125,6936.580078
2017-12-18,6.663,33844.86,116.643036,6994.759766
2017-12-19,6.618,33819.5,115.129753,6963.850098
2017-12-20,6.669,34142.15,113.854919,6960.959961
2017-12-21,6.666,34445.75,114.518486,6965.359863
2017-12-22,6.641,34346.39,114.674744,6959.959961
2017-12-26,6.663,34184.04,115.014847,6936.25
2017-12-27,6.648,34046.94,116.512924,6939.339844
2017-12-28,6.703,33746.78,116.411842,6950.160156
2017-12-29,6.729,33317.2,116.595634,6903.390137
2018-01-02,6.757,33033.09,115.336487,7006.899902
2018-01-03,6.78,33351.57,115.887947,7065.529785
2018-01-04,6.741,33307.14,115.869614,7077.910156
2018-01-05,6.74,33917.94,115.538696,7136.560059
2018-01-08,6.753,33856.78,115.465164,7157.390137
2018-01-09,6.734,33835.74,113.921104,7163.580078
2018-01-10,6.734,33685.54,113.783249,7153.569824
2018-01-11,6.763,33176,114.251961,7211.779785
2018-01-12,6.76,32923.12,114.444992,7261.060059
2018-01-16,6.762,32996.76,114.922897,7223.689941
2018-01-17,6.799,33136.18,114.76667,7298.279785
2018-01-18,6.782,33006.27,113.700493,7296.049805
2018-01-19,6.814,32596.54,113.103127,7336.379883
2018-01-22,6.798,33066.41,113.213409,7408.029785
2018-01-23,6.807,33174.39,113.700493,7460.290039
2018-01-24,6.808,32968.68,113.084732,7415.060059
2018-01-25,6.882,33255.36,114.013008,7411.160156
2018-01-26,6.862,33370.63,113.590218,7505.77002
2018-01-29,6.892,33019.07,112.79982,7466.509766
2018-01-30,6.86,33596.8,112.138062,7402.47998
2018-01-31,6.858,33626.97,112.79982,7411.47998
2018-02-01,6.894,33788.54,111.165039,7385.859863
2018-02-02,6.928,33880.25,110.133499,7240.950195
2018-02-05,6.939,33940.44,111.17424,6967.529785
2018-02-06,6.931,34101.13,110.483482,7115.879883
2018-02-07,6.956,34192.65,109.433525,7051.97998
2018-02-08,6.972,34305.43,109.313805,6777.160156
2018-02-09,7.05,34395.06,108.623093,6874.490234
2018-02-12,7.016,34331.68,109.101967,6981.959961
2018-02-13,7.062,34427.29,109.590088,7013.509766
2018-02-14,7.049,34415.58,108.37439,7143.620117
2018-02-15,6.889,34450.77,108.742798,7256.430176
2018-02-16,6.896,34616.64,109.33226,7239.470215
2018-02-20,6.959,34501.27,108.853333,7234.310059
2018-02-21,6.985,34713.6,107.517868,7218.22998
2018-02-22,7.002,34969.7,107.840202,7210.089844
2018-02-23,7.056,35160.36,108.798035,7337.390137
2018-02-26,7.03,35176.42,108.8349,7421.459961
2018-02-27,7.025,35103.14,108.678314,7330.350098
2018-02-28,7.058,34915.38,109.369064,7273.009766
2018-03-01,7.083,35208.14,110.115677,7180.560059
2018-03-02,7.059,35216.32,109.220482,7257.870117
2018-03-05,7.031,35319.35,108.925194,7330.709961
2018-03-06,7.054,35246.27,109.026688,7372.009766
